Pct Renter x Poverty_lag,Pct Uninsured x HS or Less_lag,Poverty to Education Ratio_lag,Youth Burden_lag,Female to Pop Ratio_lag,High Renter_lag,rental_assist_coverage,Eviction Rate per 1k
0.0025062823210330203,9.267200338671934,-0.007965255751603473,0.000167595512709064,0.9953185806747551,0.9997531275077235,0.3208863595004755,0.5169358014966522
0.008085710068901167,9.741127489380768,-0.0046169871558758395,-0.0022203440868190693,1.00925598052895,1.000662451143559,0.10403298761202243,0.5368098159509203
-0.002643558332034669,8.362516168193089,0.0064240042254711405,0.005189189711209869,0.999874057987915,0.9999733693622181,0.16718139511015692,0.594429347826087
-0.007742038183529005,10.467233817997554,-0.016749163979182212,0.004963694802046553,1.0005317794790314,0.9990981628763949,0.31968612358691234,0.6544502617801048
-0.006026243046145574,-0.00041280773392370784,-0.004550087457211382,-0.005245572973670537,1.0049496782339145,0.0012728748871425697,0.37384665799954103,2.6256261108418166
1.783041104608902e-05,0.0171511821817878,0.010868180300688906,0.016130807834767863,0.9970246104146975,0.012553904794316449,0.317136828118997,2.882739045591627
-0.01059211708372902,0.0008220292626279649,-0.00445083285623264,0.007306027791124243,1.01677481077398,-0.020108758197519273,0.28843517176117595,2.7849185946872326
-0.0050026101658667554,-0.0033159377893154534,-0.02115561414118679,0.008962785583732785,1.0050973972831656,0.019209214347751725,0.2698896304410711,2.660445317616241
-0.005161166418714347,0.0075408580503849845,0.012791757773481913,-0.000423027836394092,1.0093160749497483,-0.0035077757457491394,0.15214780096325725,0.6888678948197133
0.021245562298290138,-0.0015831961259537856,0.007348969425383329,0.006072357322611428,0.9977944440403587,-0.0007790469361674755,0.2280155791605291,0.701459034792368
-0.027738149399339166,0.0186803292495911,0.008693971750787908,-0.008867046005985632,0.9987714433841406,0.013293014928797212,0.25393612290402123,0.6665143205362584
-0.0017961972140563326,-3.912509295078522e-05,-0.017437836467453942,0.007512585402503062,1.00811624859564,0.006066890210461968,0.40571222262189155,0.6530825496342738
0.017256937928147708,0.007004970631581634,0.015124557258472145,-0.0010940260731373934,1.007111822682596,0.005350188686960713,0.33436182895684613,1.5778109948513535
0.0012184446413245396,-0.007546043823932729,-0.007732760851111979,-0.009329835350143256,0.9875133146766737,0.012456308541934398,0.1236959844637266,1.4685150375939848
0.0075341747342109276,0.005030892533366625,-0.00509438944220231,0.0003023332878077039,1.0012763259648283,-0.0016475744384870006,0.3324083969394795,1.5177270519669743
0.000998263150997679,0.0027509347694375415,-0.007027771659920036,-0.0018505403024988954,1.0047383794556644,0.009190155202794079,0.2614917719583683,1.4555193292966933
-0.006673333812164803,1.2594349387534078,0.009469371819552071,0.025300693272209168,0.9986969937500331,-0.012604859931465819,0.2323077999694041,1.0219449225473323
-0.022419159345089132,1.6349824223883027,-0.0017979835250529553,0.006683942484799116,1.0037892756568332,0.004175242181260292,0.36116762888408677,1.0462555066079295
0.0020545568703630285,2.013619698343476,0.004817410325876258,0.019007174674482222,0.9991200575215431,1.0056181671753008,0.4030999522495951,1.0308159722222223
-0.007756066046023912,2.4228235266397964,0.0007590102288436814,0.012982871063587266,0.9775324905604436,1.0114604990756617,0.39312801191161983,1.0712674785746505
-0.008003354061653038,0.006289391096964736,-0.0009504200369292052,0.0031578059979749918,0.9868910856002784,1.0070783212853436,0.21607824767773615,0.29363401456424715
-0.004989872559791119,-0.0012716279629413141,-0.009467840637461963,-0.0015571920293004486,1.0097498443419282,1.0020448468459011,0.26907876241487855,0.29250029250029247
0.017448614066234935,7.062872679291208,0.018121405873077655,-0.013722265812003233,0.9975561974957767,0.9968239024644222,0.3331263431403564,0.2692514808831449
0.02404837542253973,7.399620853218672,-0.014633936285052291,-0.005139435506647399,1.0018969099524244,0.9967125797316893,0.3975545127122359,0.29467232437529467
0.002172079375284009,0.0009852602490538786,0.004122539740346844,0.007887534577542142,0.9999634319700881,-0.0032028126172456567,0.252082576215471,0.9117008069522036
-0.0046476722391172775,-0.00200444982677225,0.003766565921072789,-0.0011213038512070306,0.9917470170117136,-0.012978790701394727,0.28143410233361826,1.0620028922631959
-0.011772264174512104,0.0001797257936830825,0.011543562861524255,0.005088203257384417,0.9953292152817694,1.0174342991292693,0.18936650259939716,1.0433315574498312
0.004685401615460691,1.8469804045681744,0.013880900323792782,-0.019402751513473364,1.0032894947683817,0.009986750701833691,0.18037933759193292,1.1051542513167796
0.01782905600065144,2.823116342988074,-0.0013738859941677573,0.005475148490973735,1.0043099613569717,1.0025450035592764,0.3812525822394198,0.5937839305103149
-0.0024734038702515677,5.84645296958431,0.005303943059247528,0.011194815571992858,1.0218840947048031,1.0081493728269328,0.43562400285708225,0.669882100750268
-0.023789960407532243,0.00438023605328097,0.017648737104525095,-0.015817582898062534,0.9952225782122239,1.0075305261236331,0.2927989878419666,0.6008790001373437
0.006700496718155238,-0.002628168232970595,-0.0006517676692225227,0.005695639063567994,1.0167063915832588,0.9900702250399759,0.4003532897892024,0.5670036288232244
0.009853997114500494,0.012939892132916679,-0.010664334750651766,0.015565346536084608,0.9913958511709946,0.006367512660303499,0.3361636025047634,2.8403327246906067
-0.015858456403858474,-0.0029116377042634127,-0.0038446811269942133,0.019710866493394655,1.0048860019374535,0.012697459863932682,0.23548802453948756,2.989657401422107
0.0017648418366295283,0.010550545489425514,-0.013046459986144673,-0.00017499070857959678,1.0017787261953184,-0.006778947060892272,0.3361395605508414,2.8798256537982563
0.0045122601613609885,-0.0033420699806644876,0.0037181681099472262,0.014129303446115337,0.9987413444882481,-0.0153370067895228,0.45380365664659694,2.840909090909091
-0.0007310730200893852,6.190400274808559,0.010644562081406352,0.022767898200054155,0.9999434154813729,-0.01162042502419404,0.29641739608900486,3.8703199896359637
-0.007907709190853537,6.323653962082362,-0.0012104149206753842,0.014683813907803787,0.9937738500809411,-0.0009634259884181887,0.45646436558140063,3.7821243195341183
0.010159372235635563,8.28895331643898,-0.016209600494536406,0.02405077588996811,1.0090390455546385,-0.012197521591429514,0.03802548959102553,4.147577398306262
-0.004033797459686826,9.465356402250167,0.010216508350576773,0.010431383466616996,0.9915738495941109,-0.0017200515150119647,0.38219025043752236,4.281312697047865
-0.014851861626999321,5.918058413439087,-0.01776298961565779,0.0044531414377079696,1.0031752592031489,-0.006547149664068813,0.3087047068238171,3.0934343434343434
-0.02049474485669681,5.9668099196952715,-0.015459547779230412,-0.005776092264622024,1.0075585833357739,-7.991094349591667e-06,0.27009926495341324,2.9502101519560298
0.012608495199993098,6.145682703034753,-0.0017833838749471878,-0.0012060015767375895,1.0138420309338771,-0.0050966256442173345,0.3091760776535502,2.979105452171074
0.006166639764711183,0.028241670094027293,0.0025178524567549916,0.009207161698763636,1.0097176946889799,-0.0003597998874007801,0.1012431085399107,2.695318269088761
0.0008797354712916896,11.083460404403837,0.004222474987583541,-0.004936193250457676,1.0057242944639773,0.0060251556028919915,0.2780328112162488,0.5992049573249152
-0.004402746368508036,2.1000981374039642,-0.0006613955204647334,0.0008141362685924586,0.9936226803685001,-0.00958058796039091,0.3357112571511746,0.5850456621004566
-0.00528998414203127,2.1114330427433003,0.017600437651348572,0.010258736809468033,0.9921422484769359,0.002813385520374287,0.4477894044741516,0.5810657596371882
-0.010757366484416114,2.0103638590858703,0.0006516834108320184,0.022965575331761006,0.9886142111487032,-0.008522526046447782,0.24817297817263526,0.5555555555555556
-0.004314556445598848,0.008513421221731373,0.010346681017529358,-0.019834384916485738,0.9876573443057326,-5.752169096847495e-05,0.21915063971068122,0.5527479469361971
-0.021200872151201745,-0.0031722838822147554,0.00786954564094698,0.02105576667323617,0.9999859596185565,-0.000818556372570676,0.24982429564154635,0.5234819024827999
-0.007360636534685142,0.01351088946337002,-0.012928737322045296,-0.0021587176442276756,0.9927258329763348,0.0035557968877036584,0.3915402117702074,0.5137991779213152
-0.0031093751635109385,0.009133910908021826,-0.001697304872855214,0.010248998690273849,1.011992256344896,0.0018462730607716952,0.33287511096596845,0.5252100840336135
0.006098800471904189,3.5321229961766045,0.02123320513281019,0.012960926999917405,0.9942103840843957,0.012388810655106927,0.2470239796232961,0.8154706430568499
-0.00039926463373363776,2.0124058075772657,-0.005043508539402573,0.01709496773940547,1.0009425583737168,-0.00026062495017210527,0.3513267433113356,0.8437801350048216
0.00794923113875559,1.1569607735238463,-0.006746205243566908,-0.0060496186472979085,0.9973535623155982,-0.006275036684469221,0.309707754934804,0.794010889292196
0.013491351051134295,-0.009096520258330383,0.0017057558147702224,-0.0003427130811779835,0.9859614256261585,0.009297258364975969,0.3968644990532889,0.7424692405600339
0.010581700938241017,0.012371509754787164,-0.0046851992926005195,-0.0005359609895290359,1.0108944083158031,0.003309840062665081,0.22979469061226476,0.4681647940074906
0.004705098473785568,0.013122079936015319,-0.007937045795022385,-0.0035743384249734473,1.0069548208464498,0.008841474303846414,0.2672337853402232,0.4347826086956522
0.00011862679180784204,-0.008841091410299214,-0.0048328339429758675,0.014227609748391393,1.0081052208892305,-0.0011996847025493387,0.26078918468678425,0.3707365299060801
-0.009807880084135592,-0.0015378516514619176,0.014320096713686255,0.00012172298988534134,1.0059494666024895,-0.013086989352791796,0.15364850518678813,0.3334815473543797
0.007399440513793163,5.67856576783541,-0.0013661869147757238,-0.011245476648083692,0.9924051496500488,0.022439117471238734,0.3296120277064576,1.6960651289009498
0.016797473822215293,12.829673440962598,-0.01328075032754712,-0.0015701382231376381,0.9925995103476323,-0.006026440556483091,0.3261055272179889,1.5262515262515262
0.003421060396504182,12.230642948785876,-0.015117465380881644,-0.010754000266968801,1.0045198764119312,-0.011609228867073901,0.3005113456642461,1.6133195663397006
0.01917259148426123,13.939468614616462,0.022068049320544698,0.003076612133066592,1.015429195659842,0.00716988762097934,0.2765412866624853,1.7011431682090365
-0.015255717080610838,-0.007472173084867436,-0.002233343694341023,0.010535496745679364,1.003859788978432,-0.00945150652478587,0.15846292579495855,2.1972884525479195
-0.011541633847795415,-0.008463469915126599,0.004345785009654183,-0.002404766723036888,1.0097846667685098,-0.003924035861498415,0.2579354677234641,2.3005384238864415
0.008552015077482626,2.62236619742143,-0.007713772263396093,-0.00012032964634577006,0.9947412766770208,0.0012457335352171364,0.26572854834732307,2.4296939619520264
0.0026429021015325106,3.5453735525811867,0.0032098596927141584,0.0008123470766180562,1.0109785090996999,-0.0014331944879198452,0.2197722730778381,2.426683188764973
0.013137821765718077,-0.012630353535770663,0.01459329651601532,0.0032174249383524487,0.9958053160786523,-0.003634132462478266,0.28387142883339905,1.0342233922527264
-0.00015471640726739578,-0.0048512994209987,-0.006522631837437548,0.005980827786355244,1.002401592712462,0.015896894425843657,0.34040508568145383,1.1238250919493258
-0.00867975422528332,-0.0033005273524400083,0.004585867799485827,0.009882554279353684,0.9963383890462119,-0.0011146432354858283,0.488618590121053,1.133553173948887
-0.0021359324220504247,0.015549627277257649,-0.01405746275890388,0.024695169829365215,1.0088915617367689,-0.008994262452356516,0.31745778128318386,1.2035010940919038
12.354673160290762,20.129248262123767,0.900228661183668,0.010774959310000724,1.0090276198928514,0.009769528126055133,0.32575503907227643,2.043394263635012
20.49871409326903,17.361475206166325,0.9026853593024458,0.014287930539797149,0.9852321891985683,-0.007225376057192871,0.2925554084233833,2.061778377567851
22.30972443997918,27.458199736423467,1.0958720615564772,-0.009855567476782748,1.0132529783422217,-0.001090669178996987,0.10812287847009583,1.779935275080906
22.308727874144697,28.129462436716153,1.0770212587671384,0.0007581701443446615,1.0237640919275919,-0.009046266969647481,0.2973486124550783,1.695646812183993
0.0036300428480607687,-0.006880821265803181,-0.005100381745143354,0.007215831065379269,0.996446673169687,1.002114335054265,0.3060230209941026,0.2243589743589744
-0.017210775209604696,-0.0019860215535348435,-0.004589051641234932,-0.0015931488898710388,0.9987319842833677,1.0003978027260765,0.5463242112485286,0.20339377033937703
-0.0035840357551288854,-0.009899153130235488,-0.0244749514234966,0.00413007268632464,1.0123942979424014,0.9997099074713948,0.28076390352188774,0.20059605685465384
-0.012249998886600506,-0.0021048803053703336,-0.0009796573209675551,0.004235152823443722,1.0006676745530572,0.0015001816868164403,0.3301547342333612,0.17612721417069246
0.011765332537877654,0.00684104990934741,-0.0013987868060571227,0.0006933662583519205,0.999960256899669,1.0081780142832664,0.29652882302947564,0.16945323090826933
-0.005837221335626013,0.001345832848122468,0.004886615372604771,0.0316783418783816,1.018969687338874,1.007030942397146,0.18313219623804677,0.17249310027598896
-0.010857477107815495,0.013114808189602952,-0.005231437464415264,0.011062753415777298,0.9864570283859198,0.9896059273313377,0.41428228145150203,0.17806267806267806
0.0002979616512142444,-0.011414157922272192,-0.007710363141410225,0.026550227388593365,0.9921103686986628,0.9932534673696317,0.3751933032686774,0.18301610541727673
-0.006401544568346118,2.9450023835069823,-7.774944452975178e-05,0.01809651178834005,1.0041782299355586,1.0092437261727893,0.3791031947043047,0.6654645371801478
0.014837439102037069,3.0175169719813066,-0.01612368118090484,-0.00315246133450386,0.983804554061243,0.9921716977867665,0.2090612545205261,0.7100971229613341
-0.007348108975341909,2.7009417646917364,0.0014342318753458425,0.003985604674198114,0.9962699081659694,1.0049189728463657,0.4402794310936099,0.7181910851635622
-0.013992282592246313,2.8074033342255644,-0.01861819259521721,-0.0014482462107457692,0.9961783436992477,1.0083948257024884,0.1598148937207719,0.6682186583893776
-0.021529135157575156,1.4978549743317577,0.011208186488307958,0.0045417724071366815,1.0096177382022231,0.9835841970249178,0.35868570938002703,0.19180830972615673
-0.000307865024134152,1.6855112660408695,0.00684269955660775,-0.0027543366918873066,1.0069285303450193,0.9959366126929986,0.5190455625809979,0.2097044779971609
-0.005619301138579264,2.0704026766516708,-0.009261858764240133,0.003084646708297771,0.9831677275117068,1.0081503413419322,0.20094636748693115,0.207138304652645
-0.014289046065117269,0.7733631002180362,0.006611380133380368,0.011475188815332386,0.9930687665831545,0.9985302612897236,0.2433702270397228,0.2023409289005105
0.011892264612557853,5.4855702962248785,0.001115142242538812,0.007681220569422038,0.993099437159064,-0.00404175238425759,0.3099651365087641,3.233830845771144
0.006672451474292419,0.017440102340757328,-0.010090102310848599,0.006544036652162667,0.9978342412324966,0.008311147809703037,0.24965243458838007,3.381893860561915
-0.00028217878937229773,-0.00996044940169892,-0.020228761572290893,0.0033332517511644112,0.9890245281039065,0.011039057559685388,0.14493365689338672,3.472222222222222
0.013643262441708666,0.012221941801067953,0.003164356834264522,0.011987424252369403,1.0045164794197166,-0.006784097442499991,0.3068562974806027,3.7249283667621778
0.00662536033398613,0.0004342340881641101,-0.007942818471350348,0.010879569739214619,0.9930581293069626,1.017671307805802,0.1937696286273895,0.11679514132212099
-0.008228559015184324,3.6666430847830696,0.010949695696960795,0.030055523397616163,1.0058862193600373,0.9821578326721688,0.3473592430635182,0.12512512512512514
-0.010392201639907662,6.388684946986479,0.0001403373388185128,-0.0009859755701756255,0.999971457561683,0.9849288665382451,0.20805757657661966,0.13683634373289547
0.008179815444538614,8.220157847733606,-0.00699582696497317,0.02598811023975756,0.9902692486098961,0.9954562045324491,0.45499344050175394,0.12693577050012692
0.00396366956467351,8.595955377120758,0.017978387330904715,0.01613371112247357,1.0138827730274549,-0.0033452943294558215,0.22167467076637626,0.15776852202448569
0.0016974776797066171,7.596870870232418,0.005764464926030052,0.006394334427484501,1.0141772663428303,-0.0028876454746532593,0.26779384837943243,0.17062517062517063
-0.008464978028689073,2.7430596071877456,-0.036550865151041056,0.0069976897314472306,1.0029034531520977,0.9946549484587661,0.38135172173696696,0.1988862370723946
0.006079475670057539,1.231532806720735,-0.004863917687908665,0.017077909391090367,0.9976079378715598,0.9927438912747631,0.17691356835660446,0.2354048964218456
-0.007554988831339492,5.321938090083312,-0.013840889920124234,0.014119352471487497,0.9894370718662522,-0.002203124053347578,0.32274599346041294,0.6595549437944483
-0.0010198665459367799,6.989935992473969,-0.007997979377203087,-0.012294631683311064,1.0107111336987242,-0.005898463977796406,0.4307142754282428,0.7224525694182686
0.0144694414638698,1.5749876204249993,-0.001447323989185361,0.011732460676542555,1.0082263953502313,0.006819277380032486,0.1392516765438772,0.72988068037573
-0.006608342358101458,0.0020188719429148276,0.0035404850858754625,6.348814442443378e-05,0.9918600405498698,0.000306144647983506,0.3184633858532304,0.7109297725024728
-0.01572989257072861,17.360400267198628,0.002613657421135737,0.01704289774298553,0.9931318726631918,-0.002211627948280363,0.3259882794248423,2.778836382113821
-0.010525471918701105,6.9139412651043415,0.010778730765648021,-0.012472752138161772,1.0045692046417571,-0.0007211865492814972,0.37818228717773106,2.731984513550643
0.009942988266876233,8.438786913286103,0.006365983775086668,0.03029298965121207,0.9882455625264883,0.01114161366970995,0.1763049289121918,2.6135005973715653
0.0025473113738020948,16.179280720066608,0.005747469291255051,-0.0023813993301409746,0.9937431357625061,-0.0048340651353114324,0.16795433869157236,2.582034938621341
-0.0012887737868875358,11.240401496977837,0.0020149232313327434,0.019659611867896776,0.9895943433502736,-0.012733914256776542,0.35219415656168973,2.038338103911874
-0.005090938053115695,5.757750804604446,0.012867988527259013,0.004928153802671668,0.9899166599036565,-0.009773647453017132,0.3296984673233186,2.290992845241596
3.274853599075532,1.6679891206439963,0.12683723456809082,-0.0027466673720013043,0.992799355058023,-0.002330211994737598,0.32504928503458763,2.464937256142571
7.021508951490098,2.537630467415571,0.28709696731264805,0.007981140053814112,1.0090600415450555,0.004815031947726296,0.33464482094969755,2.6951458549521505
7.653056655686426,11.315801258377157,1.1609442664702747,0.017771254449563685,0.9824545351965963,0.008798075208244245,0.23199752784215089,1.9835475077881621
8.25268745431187,10.329250403191047,1.2105616404381003,-0.007887048007447623,1.0043348427997898,0.01648638342504509,0.32322536971610033,2.1357442348008386
9.691023406147249,7.739121780476629,1.5592307424422085,0.014215888492870095,1.002579473328102,0.007391550720119806,0.3293072473298681,2.54560219890055
14.29362512565175,14.980625862115637,1.3393360570617128,0.009488215013429103,1.0096834376408492,-0.008829479628617175,0.22856485819736322,2.5912501589724024
-0.003754074464839619,24.435861141314216,-0.0040553269176245785,0.01394044082566334,1.002570489871305,-0.002032258751656482,0.48657745111447565,8.925693101225017
-0.0004882983593370317,22.280380845057195,0.0008857812941673527,0.0043897535733898,0.9962116067533386,-0.02163660250456189,0.34738329209117874,11.00723763570567
0.0023545579511111436,0.005648641321559589,0.005465049536084137,-0.00571868838754654,0.9918469027456014,-0.003115403586185362,0.18086965027973512,11.812297734627832
-0.03688365291428444,-0.0048879979835093155,-0.01101899972988713,-0.010161232513718789,1.0099041167390945,-0.006051068951651147,0.36565536086338296,9.838274932614556
-0.00807650557746765,22.522079296919618,0.003585477138792277,0.012086451120470253,1.0049694808425529,-0.02313025388997139,0.20253183297726784,3.7170263788968825
-0.003915699773560393,19.486504896399886,0.0003466143205718531,0.011342719921988348,0.9950686434118379,0.02107535576162936,0.3787084603742452,3.8145539906103285
0.0150506203860833,19.896645524143942,-0.0030368818967683765,0.009532722476908081,1.0090891172416665,-0.0037798374738925514,0.4158595579007404,3.7934635704632016
6.409199973916179,8.117747733900742,0.38172603958743007,0.005425963194405732,0.9955412178479388,-0.021072101730890438,0.21793176816482895,3.950735764555342
0.0016279661809991252,30.17631667289961,-0.009037487179106558,0.0163969887183947,0.99999058134506,-0.0027414039757001074,0.39633761292443215,7.475428952190572
3.1549503030973587,24.84519640327509,0.8627490211308222,0.023020692797696418,0.9939551629145537,0.01650770230311148,0.34127809269364984,6.839658588629782
2.696870314700527,28.054058236747323,0.9545466429138504,-0.010194178474065183,1.0053384190440022,0.01907099083645775,0.382206015999449,6.130464480874317
1.523939752258644,27.55523219011177,0.8929337824404371,-0.015847974438690883,0.9900580864981012,0.0005837052113320863,0.48967929826539475,5.581467661691542
-0.008022718339345205,11.810823787113236,-0.0029688598269229905,0.01915947359879645,0.9970141131193385,0.0009637774804308553,0.27546118839971295,2.619324796274738
-0.005046337422892345,16.54615981679918,0.023453045634718284,-0.011160465145851891,0.9934544621674889,0.012255932729143666,0.22462638356425102,2.6162790697674416
-0.008031108339533145,14.963051726345807,0.004743910651560571,-0.009502432867896198,1.0026371196166202,0.9984948808020921,0.21104855703744765,2.5577870405456613
-0.00731857308415886,16.522335202270916,-0.005061974766426176,-0.0018761431187492433,1.0038848791824104,0.004602838315242283,0.21841897150345616,2.330801104972376
0.02721912147906493,10.613029038567106,0.00802624760078478,-0.015139715787131023,0.9889583907290832,0.008395900656111161,0.2922898290585896,1.66391260442486
0.008444558720716658,10.720416667330834,-0.005680935515910258,-0.002355866973076376,1.0040643138882475,-0.010759362019375164,0.3341151974816644,1.7018779342723007
0.011017378617862091,4.082037234332224,-0.01564915924160071,-0.00852105344122665,0.9852327661630896,0.015367673287837036,0.32766907993300187,1.9308618301906892
0.0049199348683649615,-0.003406040777437667,0.013723639452651702,-0.0018234086969700757,1.0219197317143895,-0.00879688485482122,0.38271832490360236,1.607681390810715
-0.01606256788401958,-0.002243068279436459,-0.011030592641310144,0.0030384130490710183,0.994885269307199,-0.0063379163527898675,0.30130018918779067,1.2322555205047319
0.0039495797032330715,-0.0006945513785101935,0.02451712624997291,-0.0028253822542956483,1.0104926066496893,0.0009982230027338714,0.4453534077157317,1.1886648915937619
0.010729296145073466,0.0003580260003584014,-0.004893323754622056,-0.00337047285397147,1.0020116639256584,0.009396013747192417,0.27353431667620437,1.1069783917817924
-0.008533994740391114,6.151381475563676,0.021332646815618556,0.003159957967916463,1.0024179550101917,0.006774049537366964,0.5720169166589619,1.0691070817653097
0.009653266671611265,-0.024153632620785296,-0.013686710685200578,0.011002917979499479,0.9883392607415374,-0.0004939967960320288,0.3625667347765006,2.2113594040968345
0.0070433620985407884,0.00014655909870126726,0.01025493586266253,0.016569643469216657,1.0084344085908163,0.0028416979099000752,0.21428424435837173,2.292787201765274
0.0185204004481367,-0.022295755741118774,0.0049972627298465015,-0.001415382540022154,1.000486471319144,0.0107328973561228,0.19291075019388876,2.252710027100271
-0.004177830125136188,0.007322180730909948,0.00837746225555152,0.01898889151923237,1.004701396886844,8.393427452685334e-05,0.3482472415243185,2.1579698857736243
-0.010976109822757268,29.494448748441965,0.009680227066762607,0.009357068347612461,0.9990928567715488,-0.008120553670466124,0.2776537214674149,1.4165849406124005
-0.0036162810937254565,21.378429632747764,-0.004977451422811719,-0.011710084539731765,1.0013004306291662,-0.006029278390183476,0.3714000494092092,1.4600179694519315
